Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change
EVI5	2.14343922140678	0.00150110612285083	UP	1.87559600385132	0.0287190248331366	UP	1.34733730695798	0.801918614514803	NOT
EXT1	2.82117432542809	4.04895419266677e-09	UP	1.88639409114999	0.0144073419028244	UP	1.56715898834823	0.217866013213222	NOT
F10	5.15535323090205	0.000162114054979159	UP	4.16015467833783	0.00912425049861643	UP	1.43508944876809	1	NOT
F2RL2	7.24233004167015	1.25504537230905e-06	UP	5.86419645867269	0.000369508672639935	UP	3.24383287660082	0.252483941205684	NOT
FAM114A1	3.94133655921648	1.16526756540626e-07	UP	2.99719211146533	0.000899534443772027	UP	0.999232309947234	1	NOT
FAM133CP	6.47952187219131	4.25968049457222e-06	UP	5.62331799173331	0.000217367655526608	UP	2.30576692640478	0.794029013214723	NOT
FAM155A	7.17087240177041	2.16096842657599e-06	UP	6.24395064805389	0.000129735669378506	UP	3.56694485185599	0.218987056706482	NOT
FAM162B	6.32896853417109	0.000450146222281766	UP	5.4221304395796	0.00717923188656488	UP	0	1	NOT
FAM171B	3.26474392670091	0.000322682875455653	UP	2.7947793677846	0.00868300292085734	UP	2.33319745981287	0.0894337703821962	NOT
FAM175A	2.78681929402609	0.000553084818256668	UP	2.53336344219511	0.00517972656149338	UP	1.96172653928016	0.167754707092391	NOT
FAM198B	4.21892297707847	5.10771944159297e-05	UP	3.03510245628415	0.0264188313186314	UP	0.0974767149205076	1	NOT
FAM20A	4.60255676031181	1.8129433972351e-07	UP	2.83260878253653	0.0255592292859866	UP	1.01024730501503	1	NOT
FAM65C	4.57274082842923	1.81798843746149e-05	UP	3.93067727694603	0.000909278538231277	UP	2.47556684554463	0.223044113453033	NOT
FAP	6.28333095811937	0.000655677207700606	UP	5.58533718771949	0.00536734738422581	UP	3.04696634171683	0.471736651457197	NOT
FBLN1	6.21780824408221	7.64264144487806e-15	UP	4.95053665869314	1.22695032642668e-08	UP	3.0284041898712	0.0112774214051662	UP
FBLN2	6.41722256100988	3.0532084561214e-06	UP	5.37312684008569	0.000352969785316381	UP	3.00171642608932	0.249605274966479	NOT
FBLN5	7.3985234537006	2.39645341933733e-09	UP	6.30390942225629	1.79150924021781e-06	UP	2.94993878239602	0.226052465566037	NOT
FBN1	6.66194942573931	3.81188134006385e-09	UP	5.67143800838006	2.6855089957772e-06	UP	3.04342400553485	0.114498547762043	NOT
FENDRR	7.65884325964414	2.60010711831759e-06	UP	5.60939822950693	0.00329932163873157	UP	2.40481588026764	0.912019396492534	NOT
FERMT2	2.98920391000661	0.00205000488196264	UP	2.49469049914588	0.0397224156529671	UP	1.34900843795627	1	NOT
FGF10	6.15198228658748	0.000762404641920746	UP	5.48515029860543	0.0059794391274854	UP	0	1	NOT
FGF13	5.09524335838847	1.21504076458118e-05	UP	3.9614550366242	0.00412998924038612	UP	2.62881776184788	0.2687135645908	NOT
FGF2	4.73228659006234	0.000428476826318848	UP	3.82364918525451	0.0159392659451499	UP	1.4766387157706	1	NOT
FGF5	5.11263278077525	1.57751649487709e-05	UP	4.05160011650033	0.00320215452416527	UP	1.86427287324932	0.913411541674026	NOT
FGF7	10.1790366675417	3.62815346505696e-15	UP	9.34864980656761	1.68316546611998e-12	UP	5.55972313896195	0.000515859736002957	UP
FIBCD1	4.83604002616251	0.000197806945079545	UP	4.64363020177769	0.000607758591827372	UP	4.30086479499017	0.00278309083359721	UP
FILIP1L	4.29173117092352	2.76865022053817e-13	UP	3.34770906226237	7.12498002659337e-07	UP	1.90351523621843	0.180229241662568	NOT
FKBP14	1.90702369580745	0.00158892645667116	UP	1.69499212855667	0.0291400466472574	UP	1.67263688385857	0.0403792273350921	UP
FLI1	7.50962653239794	3.34215926689349e-27	UP	7.16307905833455	3.69630369461236e-24	UP	6.6669939083285	4.55250888459714e-20	UP
FLJ32255	4.79754573006938	1.99561459041634e-07	UP	3.81541314894885	0.000356375199745678	UP	2.43219704998227	0.204833530098703	NOT
FLJ43879	6.14443322188258	5.24643581476762e-06	UP	5.77845080007151	3.9353260546446e-05	UP	2.38725921419993	0.723890402618985	NOT
FLJ44635	6.08056464281307	0.000583092925285595	UP	5.40617793694004	0.0052534350383541	UP	3.20056783618855	0.417287001421406	NOT
FLT3LG	4.57926637274976	5.09384477989219e-08	UP	3.68111694515266	0.000159067137849803	UP	3.30899704872818	0.00224827031582666	UP
FMN2	9.8492581126209	2.95451710133303e-14	UP	8.98429269650429	1.45829947164406e-11	UP	5.50440255730648	0.000595902517905929	UP
FMO1	6.58114484277305	5.40216921404193e-05	UP	5.97000382863497	0.000596438957110054	UP	3.95930470641838	0.117303946705345	NOT
FMO6P	6.35454605935334	0.000111284251311304	UP	5.26962600481989	0.00460204961165399	UP	1.14522953524173	1	NOT
FN1	7.04171886914575	2.24696003186385e-12	UP	6.39229778373677	7.74085194694038e-10	UP	3.67801083588098	0.00775310734699849	UP
FNDC3A	2.60171318356257	7.01726460224084e-08	UP	2.29130660330671	3.2068106818266e-05	UP	1.84384621244749	0.0157380846671644	UP
FNDC3B	3.07620224810889	1.3375230230599e-14	UP	2.19680450263663	3.6492742601475e-05	UP	1.68667538380656	0.045520109894748	UP
FOXD1	2.96174077585931	0.000290152269231041	UP	2.48677027937002	0.0127290945958812	UP	2.00033457317	0.181526226996079	NOT
FOXF1	4.7493757507561	0.00108552879885321	UP	3.94917124608613	0.0203111137014922	UP	2.42891870686965	0.555035209441017	NOT
FOXF2	2.94306190748299	0.000902899143301715	UP	2.71351115083041	0.00562914378198635	UP	1.21101779540151	1	NOT
FRAS1	3.13222138983657	1.04665526827689e-05	UP	2.72943093801948	0.000742992016348002	UP	2.26272643947703	0.0271083333855318	UP
FRMD6	3.00038801992034	0.000121352564068678	UP	2.45029920233865	0.0119491346411271	UP	1.44570069298729	0.94728199822043	NOT
FRMD6-AS1	3.26706850274223	0.000223632916284106	UP	2.90895307303562	0.00348574676150149	UP	2.28764480838721	0.106524593903767	NOT
FRMPD4	4.69311131762947	0.0122205525692058	UP	4.43254194592377	0.0279329557092148	UP	0.505167859325674	1	NOT
FUT8	3.8301453509638	5.85024483195796e-12	UP	3.05590887719226	1.83426743495208e-06	UP	1.92638937168065	0.0935847052504861	NOT
FZD2	4.40155555705843	3.38907689500313e-09	UP	3.22008058283737	0.000375439952300947	UP	1.99548808854182	0.282905632507856	NOT
FZD7	4.93266478655418	3.09453620332729e-12	UP	3.56620126496585	2.02966748460125e-05	UP	2.55668468138277	0.0262076540697072	UP
GALNT5	4.00765006744666	1.45584755527056e-11	UP	3.54775041079869	2.52935510251366e-08	UP	3.00657392699958	2.61400272467217e-05	UP
GAS1	3.92057003450133	0.000227829826735446	UP	2.86241407483907	0.0444439661535548	UP	0.0112335652615163	1	NOT
GBP1	4.05230966786957	4.8085674517799e-10	UP	2.5471491440177	0.00597844452171964	UP	2.15767836523	0.0692224300508589	NOT
GBP1P1	6.98444974291354	1.39875474843354e-06	UP	5.36951305671826	0.00161703523913619	UP	5.26982967504555	0.00251435007701344	UP
GBP3	5.3267703847512	1.96908414028171e-19	UP	4.39903867284386	5.78209559938701e-12	UP	4.11875067849801	4.88743412463409e-10	UP
GBP5	5.77282459348868	3.85702549745515e-06	UP	4.58232673148726	0.00143430582980914	UP	4.39139254554286	0.00333588216410737	UP
GCC2	4.05548529579201	1.21118898307497e-23	UP	3.89469950125382	3.43515734683594e-21	UP	3.40794571011014	1.67846760382718e-14	UP
GDF6	6.4654068599809	5.02382342241292e-05	UP	6.32144510864744	0.000112743676409368	UP	4.05056121341391	0.0908002913945317	NOT
GLDN	8.60909464620634	2.78006118272167e-10	UP	6.85888555909073	4.39321306490898e-06	UP	2.84958105758337	0.559995141970202	NOT
GLIPR1	4.97157644267029	1.28382839868624e-08	UP	3.99355601126562	4.97824811495159e-05	UP	1.83029787112449	0.686129200543744	NOT
GLIS3	5.93626735253072	3.15058020057219e-11	UP	5.68228206693704	5.50502508459536e-10	UP	3.71655440616385	0.00115158738742074	UP
GLT8D2	7.55703312808817	4.31928313817146e-13	UP	6.1593297396091	3.47565946439277e-08	UP	3.10967884988539	0.0878861063017253	NOT
GNA14-AS1	5.90034378561691	0.00171753952817689	UP	4.64001899005666	0.044213511219538	UP	0	1	NOT
GNG11	3.57519933880931	0.00118136034030181	UP	3.24228881539168	0.00792306607206254	UP	0.959914245547482	1	NOT
GOLGA4	3.45962539376753	3.81911562928053e-05	UP	3.27375757993594	0.000231567101281199	UP	2.11776548714108	0.172475240544423	NOT
GOLGA5	2.62219471926552	8.07103524603201e-10	UP	2.31061301520987	1.69678603747959e-06	UP	1.70976493507134	0.0293116295746136	UP
GOLGA6L5P	5.55840307737161	8.0134291249893e-08	UP	4.70999643869252	3.6492742601475e-05	UP	2.58332140070318	0.303977020271433	NOT
GOLGB1	3.66794557917987	4.48750780622863e-11	UP	3.22471670521476	9.520519711119e-08	UP	2.14745511322271	0.0187521948235971	UP
GOLIM4	4.39392007102321	3.24149775098354e-10	UP	3.9907956431654	6.27535461192424e-08	UP	3.24205729075906	0.000130316037976636	UP
GORAB	3.07499430970062	0.00010048399015845	UP	2.80014519059544	0.00129919557498657	UP	1.92671514980973	0.244267084702007	NOT
GPC6	6.91484431546403	8.29149940327581e-12	UP	6.10495160652892	8.57738937685845e-09	UP	4.84635400156294	4.08431823629888e-05	UP
GPR176	4.29909863179418	1.20530506679084e-08	UP	3.07857045400745	0.00101932733921692	UP	1.29821473115053	1	NOT
GPR4	6.35678891383705	6.24559864273308e-06	UP	5.04480699618527	0.00180795050576894	UP	4.19776193633846	0.0271986139686441	UP
GPRASP1	3.54452020501742	9.14849071037441e-06	UP	2.53951871234197	0.021016167997332	UP	1.09574113140891	1	NOT
GPX8	3.92148843352014	1.01288550522533e-08	UP	3.25311276621079	2.5395797674249e-05	UP	1.83330268344918	0.322809215528033	NOT
GRAMD1B	4.24100891014101	0.00253486198792079	UP	3.73507424527979	0.0187326732947211	UP	1.93378316726184	0.898588474334559	NOT
GREM1	7.61541330994612	4.03560915019599e-06	UP	7.28551721715824	1.91837013435524e-05	UP	4.26549190833569	0.0692224300508589	NOT
GREM2	8.96759855831041	2.47702630275802e-11	UP	8.57446951766348	4.07668703280361e-10	UP	5.74384325293968	0.000377399196779082	UP
GRIA1	7.53298845260324	8.35133663950704e-08	UP	5.89784068165784	0.000153126694751968	UP	2.92489466093196	0.362270150910283	NOT
GRIA3	7.65673200134399	1.86303656349595e-10	UP	6.19977951004197	1.77338353587742e-06	UP	2.80557242899188	0.285296243347125	NOT
GRIK2	5.9375187990195	2.10693212525522e-08	UP	5.12036507484073	6.65671086554615e-06	UP	1.88558519893801	0.855249123988068	NOT
GSTM1	6.05988008862343	0.000267721427894898	UP	4.66241982398727	0.0216805903752371	UP	1.12914634316294	1	NOT
GUCY1A2	7.52252815971411	4.73420038005816e-12	UP	6.19672693824064	9.88488493703227e-08	UP	2.96498244998643	0.148246381426597	NOT
GYPE	5.87012276195424	6.57732320446722e-06	UP	4.66001807572656	0.00226941144350517	UP	0.505215334503118	1	NOT
HAND2	7.39686018960235	5.80035955737786e-07	UP	6.58819259859202	2.81447600204235e-05	UP	0	1	NOT
HDX	2.55836524283291	7.87802900864646e-05	UP	2.18269815054789	0.00594917626838395	UP	1.01511844725092	1	NOT
HECW1	8.37723897898315	9.85270478385264e-11	UP	7.14140652158103	1.94077825344528e-07	UP	3.75528941286727	0.090323125192283	NOT
HECW2	5.8034893178133	1.56483529532555e-08	UP	4.95654066576591	7.77842640744171e-06	UP	2.4834440291522	0.289954115027404	NOT
HEG1	4.67379133455883	1.38604403429975e-06	UP	3.53821620817422	0.00224088954220776	UP	2.05986742638141	0.463603498309584	NOT
HEPH	6.15541973004071	1.08259440709684e-08	UP	4.6636860824222	0.000141583309565505	UP	2.40688108489111	0.386504151703252	NOT
HERC2P2	2.66967494201126	0.000525509779415126	UP	2.31491186883078	0.0124934376876978	UP	1.83684377164062	0.211695955080965	NOT
HIF1A	3.69820608457191	8.19661738419174e-07	UP	3.35762662179508	3.19187560925333e-05	UP	3.08090709173333	0.000379357910632632	UP
HLTF	3.51026201612055	1.41291723561516e-14	UP	3.39002790159663	3.22877081813121e-13	UP	3.11903560159638	2.45662590536979e-10	UP
HLX	5.08082933056624	5.33815950593393e-05	UP	3.88288169482901	0.012345181672147	UP	2.27672199515216	0.655816170522114	NOT
HOOK3	2.38815003402351	0.00143030938284625	UP	2.10557908241505	0.0207479005197063	UP	1.27877206831621	1	NOT
HOXA11	4.68523490857688	2.39471740298684e-05	UP	3.96391581908841	0.00147028316794408	UP	2.19441724946892	0.481081451294431	NOT
HOXA11-AS	5.24997185257062	2.42281734741448e-07	UP	4.70100377369437	1.52233229496058e-05	UP	2.92711289441479	0.0897124731781981	NOT
HOXA13	8.80299273119546	2.40182467998532e-10	UP	8.27135865820239	6.64843066457645e-09	UP	5.1532653684902	0.00372496812947016	UP
HOXD10	6.14525022806878	0.000203259240008926	UP	4.60102552164597	0.0217410858815691	UP	3.60067879095018	0.167050498896187	NOT
HOXD11	7.52327947331499	4.88281453184841e-07	UP	6.27807164448668	0.000121801364950999	UP	4.96355577221296	0.0093731157495733	UP
HS3ST3A1	5.48572045194871	2.26018112193921e-07	UP	5.1657405922354	2.68191547488491e-06	UP	2.85601649957991	0.133648525034648	NOT
HS3ST3B1	5.0263228533049	7.27153730148441e-07	UP	4.29437464946249	0.000113547669164219	UP	2.61505256682919	0.154477880118878	NOT
HSD11B1	4.96519582686539	1.97960762812029e-09	UP	3.18187233464039	0.00531632903047118	UP	1.43372527375856	1	NOT
HSPB3	6.6924227349907	4.65601201099445e-07	UP	4.70543354636226	0.0035252515687979	UP	1.95908478249718	1	NOT
HTR2B	2.52777082470776	0.0288705266945352	UP	2.47086217133511	0.0449354997110386	UP	1.14356138142009	1	NOT
HYMAI	4.84485992586235	0.000737972391829436	UP	4.0502410959593	0.0154942266536027	UP	1.9404651474431	1	NOT
IFI16	3.0632023473555	1.86494422633672e-06	UP	2.74095732181719	0.000116931238390226	UP	2.17231418565767	0.0210337098874724	UP
IFI44	4.59131345285854	1.83046438901972e-11	UP	3.63756915516296	2.60722065709601e-06	UP	3.43674125968648	2.13394690202505e-05	UP
IFI44L	5.70541234825255	1.82288565551627e-09	UP	4.39676807450504	4.14742006730344e-05	UP	2.18612371053342	0.405721823361419	NOT
IFIH1	3.7849792111898	1.5985064479151e-06	UP	3.23860142228921	0.000253183307841858	UP	2.96444607785717	0.00205842880232087	UP
IFIT1	5.74412811386778	2.11870653187404e-07	UP	4.20477254754009	0.00129344307090177	UP	2.72770364355026	0.187273584226274	NOT
IFIT3	5.04800484991601	1.41397591523487e-06	UP	3.7364326294175	0.00298982556884847	UP	2.86987994329676	0.0814166287145645	NOT
IFT80	3.511443030115	3.43492763871493e-09	UP	3.30720218457505	9.7313123666393e-08	UP	2.40647932522429	0.00377287163009546	UP
IFT81	2.79762378455215	3.67087307731536e-05	UP	2.58474864229455	0.000461229609450921	UP	1.74304846864615	0.264754240929431	NOT
IGF2BP1	7.25892988311107	1.63941585858568e-07	UP	6.04969716178017	5.82323749075986e-05	UP	4.01271069582131	0.0459664644737174	UP
IGFBP4	5.62917954866667	1.87949883945201e-07	UP	4.42719647070482	0.000291653794065974	UP	2.33931831651731	0.387849167393047	NOT
IGFBP5	7.88272949768984	2.05574040899111e-06	UP	6.16153857811609	0.000877612977259349	UP	3.09352636945679	0.421896299582094	NOT
IGFBP6	4.57527183377552	4.33270805348937e-05	UP	3.91833736198962	0.0017312058989152	UP	3.85680958228727	0.00249592212468684	UP
IGIP	3.00408755415408	0.00207882283443737	UP	2.60939575285927	0.0243005378046061	UP	1.31192794885661	1	NOT
IGSF10	7.99331705996648	5.9797648645176e-09	UP	6.04265821788478	8.40625570763945e-05	UP	2.97046819075616	0.368227942804308	NOT
IKBIP	4.50206768772555	1.29918512128885e-11	UP	3.79503793522256	1.80325849513195e-07	UP	2.32027044195441	0.0473652910327402	UP
IL13RA1	2.84767346077692	4.28279064320354e-07	UP	2.34324550542996	0.000606736379289733	UP	2.16342905219495	0.00457333943679878	UP
IL13RA2	6.08701040231197	4.45792494232554e-08	UP	4.86767985716257	8.52478121320001e-05	UP	3.71740984619868	0.0127650741759062	UP
IL15	4.25030610757814	8.30395974595534e-07	UP	3.72246340698047	8.44952456196561e-05	UP	3.47123184662837	0.000629030789016028	UP
IL1R1	6.50987636292592	2.22223243355178e-13	UP	5.36623426557831	1.7121668688307e-08	UP	2.94651400372878	0.0396798350047633	UP
IL6	6.4063954304523	0.000412315608534911	UP	6.04699283188048	0.00152740537971089	UP	4.50975856014971	0.0532425938218747	NOT
IL6ST	5.0255867525765	4.52731331164489e-11	UP	3.72468382168334	2.68679496842115e-05	UP	1.61029224178566	0.849803717606171	NOT
INMT	7.8959100887902	7.83090487007213e-08	UP	7.13418023324173	3.70811531644764e-06	UP	0	1	NOT
ISLR	10.3992865523934	1.23449542419383e-17	UP	9.64562551564063	7.68540621489411e-15	UP	6.66225320846958	1.86122288016138e-06	UP
ITGA1	7.98733390893053	1.99035351037871e-25	UP	7.11192211839899	2.45319509511635e-19	UP	6.07711977590488	2.57036126824136e-13	UP
ITGA11	7.49876973031282	2.37157064155051e-09	UP	6.48082504071425	1.11426255188746e-06	UP	3.77085441415137	0.0416076874426894	UP
ITGA4	9.2534897695464	3.25944628868916e-23	UP	8.43538395749318	9.92570785403578e-19	UP	7.74706071458328	2.54715693087228e-15	UP
ITGA5	3.44102039150057	9.44288013624158e-06	UP	2.46195061970451	0.0217154067921992	UP	1.08086682120312	1	NOT
ITGA8	7.32720601279938	4.07032890655529e-10	UP	7.00432896637561	5.19963979833961e-09	UP	5.32312966036855	9.01445940270817e-05	UP
ITGAV	2.9773870682656	1.52023903444808e-05	UP	2.67245916653161	0.000498225356131069	UP	2.42370355258681	0.00479580503479404	UP
ITGB1	3.27092970316881	4.27961766723629e-06	UP	2.75005067970049	0.000897336058688304	UP	1.6974121276834	0.442676279337231	NOT
ITGBL1	6.54813560364554	2.00347363295561e-08	UP	6.15433622674819	3.29093370240897e-07	UP	3.70097486733661	0.023818363138922	UP
ITIH5	11.4588164524132	7.04755783322223e-20	UP	7.969225971676	5.78746892302912e-09	UP	6.02500286917122	8.58208856285382e-05	UP
ITSN1	2.83030990885951	4.1227227410458e-08	UP	2.22616483992244	0.000709755963838072	UP	1.74496415347133	0.0894337703821962	NOT
ITSN2	1.92124809378318	0.00846754733056616	UP	1.8604945858991	0.0196071819935508	UP	1.68611543934824	0.0960705971219224	NOT
JAK1	2.27138433350276	9.29241790898569e-06	UP	1.8434137698719	0.00845983659134019	UP	1.53390550029323	0.183384445998652	NOT
JAM2	7.02036273675446	1.85315117955544e-11	UP	4.97714549176964	3.3215152278114e-05	UP	2.49614903654935	0.340390896470866	NOT
JMJD1C	2.21415839309023	0.00352598453973929	UP	2.08595750063008	0.0141063073231606	UP	1.59340781974127	0.362408761510118	NOT
KAT6B	2.89171577106985	3.42347404161101e-05	UP	2.41682007514402	0.00435983935659609	UP	1.70398167599843	0.347425540700131	NOT
KCNA3	8.60091899270317	8.4059549691587e-10	UP	6.78616428201278	9.66753645915048e-06	UP	4.24752468643485	0.0485373300039602	UP
KCNJ2-AS1	5.79529094039924	4.9965109229328e-07	UP	4.56231554633689	0.000626155944124911	UP	2.89053857325459	0.222821502829258	NOT
KCNJ6	6.37436039712196	2.92515682276964e-05	UP	4.28164753407353	0.030582505608829	UP	1.32454913065004	1	NOT
KCNJ8	5.18861511601105	0.000964672576369034	UP	4.76524460998159	0.00495777564058576	UP	2.36442082924697	0.750280739299724	NOT
KCNQ1OT1	3.31582876389849	4.3419714116242e-05	UP	2.92377230385321	0.00136017533755529	UP	2.1479427802398	0.12067545423943	NOT
KCNRG	3.52212838339812	0.000267742437819121	UP	3.0384124316635	0.00663107082296554	UP	1.76256682794964	0.769264700544783	NOT
KCNT2	7.66179335727745	3.21631540471802e-08	UP	7.36472280122952	1.99596733325459e-07	UP	2.89333228995022	0.542060714898911	NOT
KIAA0586	2.95969243633821	1.40943781994499e-08	UP	2.68929618382645	2.07109334994001e-06	UP	2.36489656424217	0.000273832109309836	UP
KIAA0754	3.81085471812059	1.9813786663755e-08	UP	2.88938950055854	0.00047569157973815	UP	0.930597641999227	1	NOT
KIAA1107	4.33858089397871	2.28715730721924e-12	UP	4.25791100677287	5.73517074155384e-12	UP	4.10733102158653	1.09498670580537e-10	UP
KIAA1109	2.97909783341559	0.000219199641288214	UP	2.27690051917536	0.0401759267457095	UP	1.26995943839955	1	NOT
KIAA1407	2.75249253857464	0.0112450308775708	UP	2.64110392710757	0.0240817454212834	UP	2.5413028329901	0.0424059578942834	UP
KIAA1462	7.19939185296904	8.73899529546402e-31	UP	6.2629919697839	5.49878432837046e-22	UP	4.92377185068616	3.77139541312365e-12	UP
KIAA1586	3.53430913798257	1.80593739492149e-09	UP	3.3210307145277	5.42233995559565e-08	UP	2.3701337797994	0.00580356401680011	UP
KIAA1644	6.120766195012	2.20779395638732e-06	UP	4.14067002789641	0.0107463739728274	UP	1.36117077670057	1	NOT
KIF5B	2.44533811480416	1.92789857867583e-05	UP	2.18679392474659	0.000916995757087427	UP	1.69510611186674	0.116276494474674	NOT
KIRREL3	3.3028513948666	0.0041416399291052	UP	2.8266500372496	0.0415600928747599	UP	0.801652584081427	1	NOT
KIRREL3-AS2	7.62251733543554	4.59551629237409e-07	UP	6.28091978633845	0.000158891673606077	UP	0	1	NOT
KITLG	2.29220560894317	5.59937268972525e-07	UP	1.81024055825578	0.00489455045368259	UP	1.0329554300841	1	NOT
KIZ	3.17872358713861	0.000139490026188543	UP	3.17090108246746	0.000195205950865216	UP	2.5409833541217	0.0176718796037383	UP
KLF12	3.58214416691958	1.44469552922088e-11	UP	3.49794071507617	8.78835133018599e-11	UP	2.71344052411206	3.35397368575414e-05	UP
KLHL5	3.3247112942491	2.65007079575696e-10	UP	2.95871944922259	2.30921154983884e-07	UP	2.47025925930288	0.000248655633150543	UP
KMT2E	2.87368322099012	0.000118926173402643	UP	2.23658856110053	0.0264188313186314	UP	1.03086436958365	1	NOT
KRTAP1-5	9.27895245339034	1.05502566397009e-11	UP	7.95907391539345	2.77759622656603e-08	UP	4.66397724521901	0.0148254783004181	UP
LACAT8	5.43553613481361	0.00856459404926869	UP	4.79066913001123	0.0409561458333197	UP	2.08775092907145	1	NOT
LACC1	3.33659489260722	0.000279731033738578	UP	2.69403399799527	0.0187067538858381	UP	0.656325491486952	1	NOT
LAMA2	5.09542189392859	0.000144790795765638	UP	4.15815964642012	0.00716728208945672	UP	0.429506021038927	1	NOT
LAMA4	5.60589461803507	1.2123597623332e-05	UP	4.65954139210406	0.00110365538605745	UP	1.82428095068071	1	NOT
LAMB1	4.20139148341765	2.05644752029429e-09	UP	3.90184378544678	1.04335815641766e-07	UP	3.07536845440469	0.000362274265901795	UP
LAMC1	3.5861562841283	1.51578941439657e-06	UP	3.33954951998091	2.44611166160375e-05	UP	2.37794103264267	0.0327131408871404	UP
LARP7	4.12262826018607	8.91653639551316e-18	UP	3.85828680114932	6.48101025500872e-15	UP	3.15592837663081	3.02175868161259e-08	UP
LAYN	7.33558095386716	2.63043567170314e-14	UP	6.23792492752737	8.02097768544036e-10	UP	4.12227492522776	0.000862840362118307	UP
LDB2	6.378430014626	7.84393533376449e-06	UP	5.78852133248237	0.000128123586003973	UP	1.09193676356812	1	NOT
LEPR	3.58932632269949	1.61410811531812e-05	UP	2.69407929916713	0.0125704280445047	UP	1.93158647526887	0.347935613853795	NOT
LHFP	4.198662149653	1.08914876002171e-06	UP	3.27584103262514	0.00136718551129467	UP	2.00584591757286	0.372032654001003	NOT
LHX9	8.32284843905559	2.21516809215912e-09	UP	5.24043176860428	0.00330594199373839	UP	2.89279363986284	0.567747624915862	NOT
LIMCH1	3.92907093378484	2.82122140476098e-12	UP	2.93494319266703	1.54332493558633e-05	UP	2.83577516666969	5.61386615281661e-05	UP
LIN7A	7.88051768103171	1.9813786663755e-08	UP	6.44348380478326	2.91355831444302e-05	UP	2.78188020926401	0.630032251374164	NOT
LINC00327	5.81538064120814	3.986233114267e-06	UP	4.50954739296705	0.00238469400799611	UP	1.56416455656668	1	NOT
LINC00342	4.2315448922857	1.09131394232136e-08	UP	3.62220545968655	9.1203692936183e-06	UP	2.58987579529874	0.0227493900025946	UP
LINC00565	7.78587949098417	2.08802043501872e-07	UP	6.2065420380279	0.000203390413811599	UP	2.67661552193606	0.707174754168047	NOT
LINC00597	4.24605716727803	0.00820070012963086	UP	4.09496097836669	0.0160309441815917	UP	0.986178443870209	1	NOT
LINC00856	5.95759118342542	2.37708045748774e-07	UP	4.90364250948766	0.000135065322963015	UP	2.11554151572201	0.815429150306777	NOT
LINC00968	9.69490311353892	1.08417631036935e-16	UP	8.68609715264832	5.44340690583398e-13	UP	3.68451272256794	0.0823395606980627	NOT
LINC01021	5.200715662828	8.6222693510518e-08	UP	3.40079700017143	0.00966342531628569	UP	0.424839652942653	1	NOT
LINC01060	4.85659656597934	0.01689527531612	UP	4.82590875908522	0.0215838171786979	UP	4.67416997327311	0.0330544955057314	UP
LINC01118	5.27125656191346	0.00206334267886955	UP	4.43123055574445	0.0252700296786314	UP	1.80017794347651	1	NOT
LINC01119	6.11791264608953	7.31277395564717e-06	UP	4.55828188013964	0.00506160095296824	UP	3.40715179118772	0.119774246479106	NOT
LINC01279	4.80672613849761	3.46311039669245e-05	UP	3.69928863548002	0.007955098937141	UP	0.200592395263075	1	NOT
LINC01305	8.36965401070769	1.22298400923546e-09	UP	6.62811394620165	1.34062145787188e-05	UP	0	1	NOT
LINC01474	5.89469252359872	0.00171152663704167	UP	5.53686367347453	0.00552747067314942	UP	2.42273662815726	0.924414883547735	NOT
LMO7	4.81781639715026	4.9828267394641e-08	UP	3.61044526302453	0.000548272130557629	UP	1.91567736319701	0.544933363404202	NOT
LMOD1	5.728185873863	2.50098248875079e-05	UP	5.14890691263708	0.000401790362916363	UP	1.39221530478996	1	NOT
LOC100130872	5.05982641078443	0.00102365995198553	UP	4.43827742174592	0.00969220753141838	UP	1.840403496176	1	NOT
LOC100131315	7.84954031208195	1.75693699089724e-08	UP	7.56690786492736	1.01908304064893e-07	UP	2.8423516737606	0.568021311641887	NOT
LOC100133669	4.60365595008024	0.000108853188961191	UP	3.79374081813475	0.00605056655640863	UP	3.51067624691867	0.0193617279197528	UP
LOC100505622	3.97537533050299	0.0196329665249146	UP	3.72096945645186	0.0464302137753339	UP	1.38697719035741	1	NOT
LOC100505795	6.28998887429741	1.11180251315392e-06	UP	5.50180688175717	8.24893216392536e-05	UP	3.86969573429225	0.0436555040866296	UP
LOC100506175	7.21930281935445	6.74875022158211e-07	UP	6.18212192288722	8.92218221563008e-05	UP	4.63328953408313	0.0191655830763863	UP
LOC100506801	3.93890438397039	6.81338378609503e-05	UP	3.65435403786225	0.000532298261175158	UP	3.38215689804952	0.00308013835776257	UP
LOC100507156	6.25101412261535	2.13322060770137e-15	UP	5.86158669257279	3.88675553907982e-13	UP	3.84207799830855	0.000188476599504254	UP
LOC101241902	3.35059959862204	0.0245397395994068	UP	3.26498708558854	0.0372368330719337	UP	2.79605516146859	0.162245294118446	NOT
LOC101448202	6.38365489633563	3.95481516262645e-05	UP	6.2403206399712	8.75170778191255e-05	UP	4.25663856402469	0.0543760334839582	NOT
LOC101927056	3.56606658409823	0.00148510290493705	UP	3.43754966947413	0.00348492886619042	UP	2.98016181122325	0.0310239731030915	UP
LOC101927139	6.41232580400128	0.000144790795765638	UP	5.28511265737291	0.00623191041524692	UP	2.75107957583077	0.690791327374465	NOT
